Monitor,Model,ID Dataset,OOD Dataset,OOD Type,Case,Num optimization set samples,Num evaluation set samples,Ratio Reject Optimization set Expected,Ratio Reject Evaluation set Expected,Optimal approach,Optimal_threshold,Cheat threshold evaluation,Optimal score_optimization set,Precision_optimization,Recall_optimization,Specificity_optimization,Optimal score_evaluation,Cheat score evaluation,f1-score_evaluation,gmean_evaluation,youden_evaluation,recall-score_evaluation,precision-score_evaluation,accuracy-score_evaluation,specificity-score_evaluation,fpr-score_evaluation,tpr-score_evaluation,MCC-score_evaluation,Kappa-score_evaluation,AUROC-score_optimization,AUPR_rejectPosi-score_optimization,TPR@95TNR-score_optimization,AUROC-score_evaluation,AUPR_rejecPosi-score_evaluation,TPR@95TNR-score_evaluation
ReActMonitor_Energy,resnet,cifar100,cifar100,brightness,Case1,10000,10000,0.4685,0.4802,95tnr,-4.947857,-4.949083,0,0.842136499,0.302881537,0.949952963,0,0,0.435913,0.528308,0.245116,0.293211,0.849216,0.6356,0.951905,0.048095,0.293211,0.329285844,0.251385184,0.804865672,0.764112634,0.302881537,0.799514266,0.764776215,0.29758434
ReActMonitor_Energy,resnet,cifar100,cifar100,brightness,Case2,106032,10000,0.870331598,0.4802,95tnr,-4.922113,-4.949083,0,0.911202891,0.076503798,0.949959997,0,0,0.275039,0.399566,0.141141,0.163265,0.87208,0.5867,0.977876,0.022124,0.163265,0.246524037,0.145650807,0.640274246,0.908675151,0.076503798,0.799514266,0.764776215,0.29758434
ReActMonitor_Energy,resnet,cifar100,cifar100,brightness,Case3,101032,10000,0.877236915,0.4802,95tnr,-4.922814,-4.949083,0,0.912126786,0.072730145,0.949931468,0,0,0.27771,0.401814,0.142823,0.16514,0.872387,0.5875,0.977684,0.022316,0.16514,0.248222049,0.147374314,0.64259829,0.913930165,0.072730145,0.799514266,0.764776215,0.29758434
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case0,5000,10000,0.2062,0.5916,f1,-5.107834,-5.088144,0.452207,0.336166195,0.690591659,0.645754598,0.840897,0.844006,0.840897,0.753212,0.535405,0.91616,0.777061,0.7949,0.619246,0.380754,0.91616,0.572934408,0.557800689,0.717836145,0.375358621,0.182347236,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case1,10000,10000,0.582,0.5916,f1,-5.093467,-5.088144,0.843487,0.789686704,0.905154639,0.664354067,0.843285,0.844006,0.843285,0.773512,0.563866,0.896383,0.796127,0.8029,0.667483,0.332517,0.896383,0.587698504,0.580254704,0.869663428,0.87240885,0.407216495,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case2,106032,10000,0.859825336,0.5916,f1,-6.05105,-5.088144,0.92463,0.859825336,1,0,0.743403,0.844006,0.743403,0,0,1,0.5916,0.5916,0,1,1,0,0,0.631988165,0.899207719,0.079917516,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case3,101032,10000,0.854976641,0.5916,f1,-6.05105,-5.088144,0.921819,0.854976641,1,0,0.743403,0.844006,0.743403,0,0,1,0.5916,0.5916,0,1,1,0,0,0.625747581,0.894147664,0.081153045,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case0,5000,10000,0.2062,0.5916,gmean,-5.107834,-5.059252,0.667797,0.336166195,0.690591659,0.645754598,0.753212,0.796356,0.840897,0.753212,0.535405,0.91616,0.777061,0.7949,0.619246,0.380754,0.91616,0.572934408,0.557800689,0.717836145,0.375358621,0.182347236,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case1,10000,10000,0.582,0.5916,gmean,-5.05713,-5.059252,0.797496,0.835844429,0.81975945,0.775837321,0.79535,0.796356,0.828018,0.79535,0.591237,0.816261,0.840118,0.7994,0.774976,0.225024,0.816261,0.587845476,0.587494579,0.869663428,0.87240885,0.407216495,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case2,106032,10000,0.859825336,0.5916,gmean,-5.03756,-5.059252,0.601016,0.902026475,0.605414121,0.596649398,0.786115,0.796356,0.799891,0.786115,0.574508,0.744929,0.86361,0.7795,0.829579,0.170421,0.744929,0.56490456,0.557329397,0.631988165,0.899207719,0.079917516,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case3,101032,10000,0.854976641,0.5916,gmean,-5.040818,-5.059252,0.595389,0.895907473,0.60620514,0.584766585,0.78917,0.796356,0.80593,0.78917,0.579612,0.758114,0.860184,0.784,0.821499,0.178501,0.758114,0.570325182,0.564585936,0.625747581,0.894147664,0.081153045,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case0,5000,10000,0.2062,0.5916,95tnr,-4.985588,-4.984062,0,0.485788114,0.182347236,0.949861426,0,0,0.590548,0.641434,0.381922,0.434077,0.923409,0.6439,0.947845,0.052155,0.434077,0.418979702,0.341350911,0.717836145,0.375358621,0.182347236,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case1,10000,10000,0.582,0.5916,95tnr,-4.981162,-4.984062,0,0.918960838,0.407216495,0.95,0,0,0.559254,0.618146,0.354651,0.400439,0.926839,0.6266,0.954212,0.045788,0.400439,0.399645185,0.314578256,0.869663428,0.87240885,0.407216495,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case2,106032,10000,0.859825336,0.5916,95tnr,-4.920951,-4.984062,0,0.907347447,0.079917516,0.949942811,0,0,0.086312,0.212161,0.038935,0.045301,0.911565,0.4326,0.993634,0.006366,0.045301,0.113291816,0.03209395,0.631988165,0.899207719,0.079917516,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,blur,Case3,101032,10000,0.854976641,0.5916,95tnr,-4.920683,-4.984062,0,0.90533385,0.081153045,0.9499727,0,0,0.085093,0.210598,0.038503,0.044625,0.913495,0.4323,0.993879,0.006121,0.044625,0.11297282,0.031733489,0.625747581,0.894147664,0.081153045,0.868993798,0.883245103,0.422075727
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case0,5000,10000,0.2062,0.471,f1,-5.107834,-5.101901,0.452207,0.336166195,0.690591659,0.645754598,0.728299,0.729803,0.728299,0.688083,0.41164,0.863057,0.62994,0.6967,0.548582,0.451418,0.863057,0.429481008,0.403454653,0.717836145,0.375358621,0.182347236,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case1,10000,10000,0.4559,0.471,f1,-5.107939,-5.101901,0.72124,0.617064421,0.867734152,0.548796177,0.728348,0.729803,0.728348,0.688049,0.411663,0.86327,0.629899,0.6967,0.548393,0.451607,0.86327,0.429559873,0.403468263,0.792049785,0.738427714,0.267602544,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case2,106032,10000,0.871199261,0.471,f1,-6.05105,-5.101901,0.931167,0.871199261,1,0,0.640381,0.729803,0.640381,0,0,1,0.471,0.471,0,1,1,0,0,0.639200772,0.908793952,0.076492558,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case3,101032,10000,0.879394647,0.471,f1,-6.05105,-5.101901,0.935828,0.879394647,1,0,0.640381,0.729803,0.640381,0,0,1,0.471,0.471,0,1,1,0,0,0.640453272,0.914258048,0.073497136,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case0,5000,10000,0.2062,0.471,gmean,-5.107834,-5.058691,0.667797,0.336166195,0.690591659,0.645754598,0.688083,0.720151,0.728299,0.688083,0.41164,0.863057,0.62994,0.6967,0.548582,0.451418,0.863057,0.429481008,0.403454653,0.717836145,0.375358621,0.182347236,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case1,10000,10000,0.4559,0.471,gmean,-5.056898,-5.058691,0.719448,0.674558587,0.737442422,0.701893034,0.718567,0.720151,0.710505,0.718567,0.437513,0.735244,0.687376,0.7178,0.702268,0.297732,0.735244,0.436788691,0.435848678,0.792049785,0.738427714,0.267602544,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case2,106032,10000,0.871199261,0.471,gmean,-5.037565,-5.058691,0.607371,0.9124677,0.611637348,0.603133924,0.707616,0.720151,0.683394,0.707616,0.418782,0.659236,0.70939,0.7123,0.759546,0.240454,0.659236,0.421360638,0.420411429,0.639200772,0.908793952,0.076492558,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case3,101032,10000,0.879394647,0.471,gmean,-5.043991,-5.058691,0.609278,0.917807771,0.632187919,0.587197374,0.713654,0.720151,0.694924,0.713654,0.428305,0.687473,0.702539,0.7157,0.740832,0.259168,0.687473,0.428897619,0.428809307,0.640453272,0.914258048,0.073497136,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case0,5000,10000,0.2062,0.471,95tnr,-4.985588,-4.954411,0,0.485788114,0.182347236,0.949861426,0,0,0.5316,0.601941,0.301341,0.403609,0.77846,0.665,0.897732,0.102268,0.403609,0.350122574,0.309511266,0.717836145,0.375358621,0.182347236,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case1,10000,10000,0.4559,0.471,95tnr,-4.955887,-4.954411,0,0.817146685,0.267602544,0.9498254,0,0,0.394461,0.496503,0.207911,0.260085,0.816123,0.6239,0.947826,0.052174,0.260085,0.290563811,0.215977793,0.792049785,0.738427714,0.267602544,0.789148937,0.745007913,0.253715499
ReActMonitor_Energy,resnet,cifar100,cifar100,pixelization,Case2,106032,10000,0.871199261,0.471,95tnr,-4.921355,-4.954411,0,0.911859595,0.076492558,0.949989017,0,0,0.21831,0.350371,0.106717,0.125053,0.858601,0.5782,0.981664,0.018336,0.125053,0.210736651,0.111960365,0.639200772,0.908793952,0.076492558,0.789148937,0.745007913,0.253715499
